ticker,premarket_price,yesterday_close,gap_pct,rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,rsi,price_source,norm_rvol,norm_breakout,norm_volatility,norm_trend,rsi_score,rsi_label,norm_gap,score,score_prev,score_trend,trend_dir,scan_time_utc,snapshot_utc
MITK,19.4,19.59,-0.0097,1.5654,1436460,5,0.9503,0.892,0.0455,95.6,yf_premarket,0.1644465921506009,0.9503,0.07114686859126045,1.0,5.0,🔥 90+,0.0,8.1828,,,new,13:33:12,2026-06-30 13:33:12
TDUP,6.865,7.0,-0.0193,0.9712,2321220,5,0.9894,0.3638,0.052,91.9,yf_premarket,0.10202538028405748,0.9894,0.08140085186938002,1.0,5.0,🔥 90+,0.0,8.1725,,,new,13:33:12,2026-06-30 13:33:12
NRIX,23.97,23.85,0.005,0.8155,3368280,5,0.9761,1.3464,0.0565,95.9,yf_premarket,0.08566896377846878,0.9761,0.08849976336961667,1.0,5.0,🔥 90+,0.018429782528566165,8.1526,,,new,13:33:12,2026-06-30 13:33:12
GPCR,51.69,51.69,0.0,0.8241,944760,5,0.9833,2.2404,0.0433,93.6,yf_premarket,0.08657240104210438,0.9833,0.0676762896355892,1.0,5.0,🔥 90+,0.0,8.1303,,,new,13:33:12,2026-06-30 13:33:12
MBX,54.05,53.85,0.0037,1.027,1147010,5,0.9408,3.6721,0.0682,93.9,yf_premarket,0.107887217413228,0.9408,0.1069569332702319,1.0,5.0,🔥 90+,0.013638039071138962,8.1174,,,new,13:33:12,2026-06-30 13:33:12
LXRX,2.64,2.64,0.0,0.6953,6660840,5,0.96,0.146,0.0553,95.2,yf_premarket,0.07304185225649215,0.96,0.0866067203028869,1.0,5.0,🔥 90+,0.0,8.0729,8.1737,-0.101,steady,13:33:12,2026-06-30 13:33:12
SLGN,46.075,46.26,-0.004,0.8729,977860,5,0.9552,1.36,0.0294,94.7,yf_premarket,0.09169888225901336,0.9552,0.045748540779302724,1.0,5.0,🔥 90+,0.0,8.0708,,,new,13:33:12,2026-06-30 13:33:12
VERA,44.015,43.15,0.02,1.5864,2138800,4,0.9198,2.0105,0.0466,92.5,yf_premarket,0.1666526598873855,0.9198,0.07288215806909608,0.8,5.0,🔥 90+,0.07371913011426466,8.0366,,,new,13:33:12,2026-06-30 13:33:12
BLZE,14.7,14.97,-0.018,0.6763,8117220,5,0.9151,1.313,0.0877,95.2,yf_premarket,0.07104588620892513,0.9151,0.13771888310459063,1.0,5.0,🔥 90+,0.0,8.0056,8.1705,-0.165,steady,13:33:12,2026-06-30 13:33:12
SNDX,21.855,21.78,0.0034,1.6298,2529120,4,0.9332,0.89,0.0409,94.1,yf_premarket,0.171211866543407,0.9332,0.06389020350212968,0.8,5.0,🔥 90+,0.012532252119424991,7.974,,,new,13:33:12,2026-06-30 13:33:12
NVCT,20.92,28.53,-0.2667,0.9703,520160,4,0.9598,3.016,0.1057,96.7,yf_premarket,0.10193083452390958,0.9598,0.16611452910553715,0.8,5.0,🔥 90+,0.0,7.9556,,,new,13:33:12,2026-06-30 13:33:12
LFST,10.33,10.34,-0.001,0.9982,4787400,5,0.8722,0.3721,0.036,96.3,yf_premarket,0.10486175308849484,0.8722,0.05616027764631645,1.0,5.0,🔥 90+,0.0,7.9298,,,new,13:33:12,2026-06-30 13:33:12
TRVI,18.7111,18.63,0.0044,0.8648,3340480,4,0.9512,0.9675,0.0519,91.6,yf_premarket,0.09084797041768217,0.9512,0.08124309828048588,0.8,5.0,🔥 90+,0.016218208625138224,7.9036,,,new,13:33:12,2026-06-30 13:33:12
NVO,48.505,48.34,0.0034,0.7278,12805090,4,0.9732,1.222,0.0253,90.8,yf_premarket,0.07645600470627784,0.9732,0.03928064363464268,0.8,5.0,🔥 90+,0.012532252119424991,7.8995,8.036,-0.136,steady,13:33:12,2026-06-30 13:33:12
AVAH,8.84,8.66,0.0208,0.6032,2752220,4,0.9252,0.3175,0.0367,100.0,yf_premarket,0.06336666946802252,0.9252,0.05726455276857549,0.8,5.0,🔥 90+,0.07666789531883524,7.8891,7.8849,0.004,steady,13:33:12,2026-06-30 13:33:12
BIOA,25.47,24.95,0.0208,0.8208,936800,4,0.8903,1.7924,0.0718,91.0,yf_premarket,0.08622573325489537,0.8903,0.11263606247042121,0.8,5.0,🔥 90+,0.07666789531883524,7.8813,7.9707,-0.089,steady,13:33:12,2026-06-30 13:33:12
AGIO,38.15,38.04,0.0029,0.5459,1413400,4,0.9723,1.54,0.0405,97.8,yf_premarket,0.05734725607193883,0.9723,0.06325918914655308,0.8,5.0,🔥 90+,0.010689273866568373,7.8783,7.9618,-0.083,steady,13:33:12,2026-06-30 13:33:12
GALT,4.84,4.97,-0.0262,1.0489,1765720,4,0.9179,0.472,0.095,95.4,yf_premarket,0.11018783091016052,0.9179,0.1492348950938634,0.8,5.0,🔥 90+,0.0,7.8757,,,new,13:33:12,2026-06-30 13:33:12
DNLI,25.75,25.89,-0.0054,0.9579,2272560,4,0.9372,1.2096,0.0467,90.5,yf_premarket,0.10062820405076058,0.9372,0.07303991165799022,0.8,5.0,🔥 90+,0.0,7.8619,8.033,-0.171,steady,13:33:12,2026-06-30 13:33:12
PGEN,5.91,5.92,-0.0017,1.0253,6128450,4,0.925,0.322,0.0544,93.7,yf_premarket,0.10770863097739307,0.925,0.08518693800283957,0.8,5.0,🔥 90+,0.0,7.8542,,,new,13:33:12,2026-06-30 13:33:12
BKD,15.82,15.86,-0.0025,0.8286,6026090,4,0.9451,0.609,0.0384,91.0,yf_premarket,0.08704512984284395,0.9451,0.05994636377977599,0.8,5.0,🔥 90+,0.0,7.8507,7.9711,-0.12,steady,13:33:12,2026-06-30 13:33:12
PYXS,2.6354,2.86,-0.0785,0.9892,1246890,4,0.8955,0.2617,0.0915,94.0,yf_premarket,0.10391629548701571,0.8955,0.14371351948256822,0.8,5.0,🔥 90+,0.0,7.8187,,,new,13:33:12,2026-06-30 13:33:12
PLOW,53.53,54.2,-0.0124,0.7779,317630,4,0.9328,1.788,0.033,94.2,yf_premarket,0.08171905202117825,0.9328,0.05142766997949204,0.8,5.0,🔥 90+,0.0,7.8139,,,new,13:33:12,2026-06-30 13:33:12
HMN,52.06,52.06,-0.0,0.8892,389470,4,0.9248,1.175,0.0226,93.0,yf_premarket,0.09341121102613666,0.9248,0.035021296734500704,0.8,5.0,🔥 90+,-0.0,7.8072,,,new,13:33:12,2026-06-30 13:33:12
MGTX,12.64,12.54,0.008,0.4658,1465510,3,0.9918,0.668,0.0533,90.6,yf_premarket,0.048932683418774686,0.9918,0.08345164852500395,0.6,5.0,🔥 90+,0.029487652045705862,7.743,,,new,13:33:12,2026-06-30 13:33:12
CARE,32.92,33.32,-0.012,1.0252,563300,4,0.8764,0.846,0.0254,90.0,yf_premarket,0.10769812589293216,0.8764,0.03943839722353683,0.8,5.0,🔥 90+,0.0,7.7341,7.8831,-0.149,steady,13:33:12,2026-06-30 13:33:12
WNC,13.6,13.75,-0.0109,0.515,1286560,4,0.8869,0.955,0.0695,90.2,yf_premarket,0.05410118497352719,0.8869,0.10900772992585582,0.8,5.0,🔥 90+,0.0,7.7095,,,new,13:33:12,2026-06-30 13:33:12
RARE,30.705,30.68,0.0008,0.9996,3996960,3,0.9279,1.369,0.0446,91.8,yf_premarket,0.10500882427094714,0.9279,0.06972708629121313,0.6,5.0,🔥 90+,0.0029487652045705865,7.6526,,,new,13:33:12,2026-06-30 13:33:12
AMRX,17.625,17.29,0.0194,0.9139,2751220,4,0.7324,0.5849,0.0338,90.9,yf_premarket,0.09600596688797379,0.7324,0.05268969869064521,0.8,5.0,🔥 90+,0.07150755621083672,7.5424,7.6297,-0.087,steady,13:33:12,2026-06-30 13:33:12
SLS,15.54,15.45,0.0058,2.77,11836300,5,0.9733,1.081,0.07,88.4,yf_premarket,0.29099083956635013,0.9733,0.10979649787032657,1.0,4.0,strong ✓,0.021378547733136747,7.4701,,,new,13:33:12,2026-06-30 13:33:12
ALOT,28.46,28.46,0.0,0.226,432730,2,0.9822,0.344,0.0121,95.4,yf_premarket,0.02374149088158669,0.9822,0.018457169900615238,0.4,5.0,🔥 90+,0.0,7.4092,7.4415,-0.032,steady,13:33:12,2026-06-30 13:33:12
EVC,13.5,13.48,0.0015,1.3827,2248450,5,0.9937,0.7856,0.0583,84.3,yf_premarket,0.14525380284057485,0.9937,0.09133932796971131,1.0,4.0,strong ✓,0.005528934758569849,7.2592,7.6148,-0.356,fading,13:33:12,2026-06-30 13:33:12
LPRO,3.12,3.12,0.0,0.4312,8743370,1,0.9905,0.0365,0.0117,90.7,yf_premarket,0.045297924195310535,0.9905,0.01782615554503865,0.2,5.0,🔥 90+,0.0,7.2579,,,new,13:33:12,2026-06-30 13:33:12
RRGB,7.565,7.77,-0.0264,1.0554,506930,5,0.9931,0.622,0.0801,83.6,yf_premarket,0.11087066140011766,0.9931,0.12572961034863545,1.0,4.0,strong ✓,0.0,7.2154,,,new,13:33:12,2026-06-30 13:33:12
TGTX,55.86,55.72,0.0025,0.5825,3678980,2,0.8227,2.4752,0.0444,94.5,yf_premarket,0.06119211698462056,0.8227,0.06941157911342484,0.4,5.0,🔥 90+,0.009214891264283083,7.1857,,,new,13:33:12,2026-06-30 13:33:12
VSTS,14.655,14.83,-0.0118,1.0863,1739280,5,0.9908,0.505,0.0341,84.3,yf_premarket,0.1141167324985293,0.9908,0.05316295945732765,1.0,4.0,strong ✓,0.0,7.1794,,,new,13:33:12,2026-06-30 13:33:12
BOW,31.9,30.01,0.063,1.1399,225200,4,0.9095,1.08,0.036,81.6,yf_premarket,0.11974745776956046,0.9095,0.05616027764631645,0.8,4.0,strong ✓,0.23221525985993366,7.175,7.4397,-0.265,steady,13:33:12,2026-06-30 13:33:12
GLUE,23.9,23.9,0.0,0.893,2059740,5,0.9879,1.5588,0.0652,88.3,yf_premarket,0.09381040423565006,0.9879,0.10222432560340747,1.0,4.0,strong ✓,0.0,7.1676,,,new,13:33:12,2026-06-30 13:33:12
NMIH,41.09,41.22,-0.0032,0.9804,836210,5,0.9977,0.913,0.0221,87.6,yf_premarket,0.10299184805445837,0.9977,0.03423252879002997,1.0,4.0,strong ✓,0.0,7.167,,,new,13:33:12,2026-06-30 13:33:12
ATAI,5.31,5.36,-0.0093,0.8563,12318210,5,0.9871,0.374,0.0698,86.7,yf_premarket,0.08995503823850744,0.9871,0.10948099069253826,1.0,4.0,strong ✓,0.0,7.1639,7.2883,-0.124,steady,13:33:12,2026-06-30 13:33:12
BHRB,72.39,71.97,0.0058,0.8508,264340,5,0.9884,1.701,0.0236,80.0,yf_premarket,0.08937725859315909,0.9884,0.03659883262344218,1.0,4.0,strong ✓,0.021378547733136747,7.1612,7.2527,-0.091,steady,13:33:12,2026-06-30 13:33:12
ES,73.78,73.77,0.0001,0.9513,3082300,5,0.9981,1.266,0.0172,81.1,yf_premarket,0.09993486847634256,0.9981,0.026502602934216753,1.0,4.0,strong ✓,0.0003685956505713233,7.1599,7.2976,-0.138,steady,13:33:12,2026-06-30 13:33:12
LILAK,7.68,7.63,0.0066,0.7426,3162047,5,0.9746,0.4717,0.0618,80.1,yf_premarket,0.07801075720648795,0.9746,0.09686070358100647,1.0,4.0,strong ✓,0.024327312937707336,7.1511,7.2224,-0.071,steady,13:33:12,2026-06-30 13:33:12
MTG,28.115,28.23,-0.0041,0.8535,2097760,5,1.0,0.525,0.0186,86.3,yf_premarket,0.08966089587360283,1.0,0.02871115317873481,1.0,4.0,strong ✓,0.0,7.1488,,,new,13:33:12,2026-06-30 13:33:12
SON,55.61,55.73,-0.0022,0.8246,1426340,5,0.9966,1.53,0.0275,84.0,yf_premarket,0.08662492646440878,0.9966,0.04275122259031393,1.0,4.0,strong ✓,0.0,7.1445,,,new,13:33:12,2026-06-30 13:33:12
ESNT,64.83,64.83,-0.0,0.816,1284620,5,0.9986,1.5,0.0231,82.1,yf_premarket,0.08572148920077317,0.9986,0.035810064678971444,1.0,4.0,strong ✓,-0.0,7.1437,7.2621,-0.118,steady,13:33:12,2026-06-30 13:33:12
BOBS,16.17,16.44,-0.0164,1.2953,1307100,5,0.9448,1.028,0.0625,82.2,yf_premarket,0.13607235902176654,0.9448,0.0979649787032655,1.0,4.0,strong ✓,0.0,7.1427,7.4434,-0.301,fading,13:33:12,2026-06-30 13:33:12
BY,37.74,37.61,0.0035,1.0759,435820,5,0.9684,0.7498,0.0199,88.9,yf_premarket,0.11302420371459788,0.9684,0.03076194983435873,1.0,4.0,strong ✓,0.012900847769996315,7.1411,7.303,-0.162,steady,13:33:12,2026-06-30 13:33:12
ANRO,28.0813,28.07,0.0004,0.8186,787780,5,0.975,1.8493,0.0659,85.8,yf_premarket,0.08599462139675604,0.975,0.1033286007256665,1.0,4.0,strong ✓,0.0014743826022852932,7.1329,7.2822,-0.149,steady,13:33:12,2026-06-30 13:33:12
LILA,7.745,7.73,0.0019,0.6579,1696008,5,0.9834,0.494,0.0639,80.8,yf_premarket,0.06911295066812338,0.9834,0.10017352894778356,1.0,4.0,strong ✓,0.007003317360855142,7.1311,,,new,13:33:12,2026-06-30 13:33:12
QNST,14.6799,14.55,0.0089,1.3443,784210,5,0.9208,0.514,0.0353,89.2,yf_premarket,0.1412198504075973,0.9208,0.05505600252405742,1.0,4.0,strong ✓,0.03280501290084777,7.1302,,,new,13:33:12,2026-06-30 13:33:12
JCAP,19.29,19.5,-0.0108,0.7684,513170,5,0.9881,0.7499,0.0385,87.4,yf_premarket,0.08072106899739474,0.9881,0.06010411736867014,1.0,4.0,strong ✓,0.0,7.1273,,,new,13:33:12,2026-06-30 13:33:12
FFBC,34.0,33.9,0.0029,0.9296,1197360,5,0.9719,0.715,0.0211,80.1,yf_premarket,0.0976552651483318,0.9719,0.032654992901088496,1.0,4.0,strong ✓,0.010689273866568373,7.1226,7.2963,-0.174,steady,13:33:12,2026-06-30 13:33:12
CCS,72.38,72.38,0.0,0.691,446910,5,0.9887,3.0775,0.0425,85.4,yf_premarket,0.07259013362467434,0.9887,0.06641426092443604,1.0,4.0,strong ✓,0.0,7.1195,7.2197,-0.1,steady,13:33:12,2026-06-30 13:33:12
AHR,52.0,52.0,0.0,0.5317,6043090,5,1.0,1.3015,0.025,88.3,yf_premarket,0.05585553407849399,1.0,0.03880738286796025,1.0,4.0,strong ✓,0.0,7.1032,7.1801,-0.077,steady,13:33:12,2026-06-30 13:33:12
EVER,23.77,23.33,0.0189,0.9996,827820,5,0.8926,1.2055,0.0517,87.4,yf_premarket,0.10500882427094714,0.8926,0.0809275911026976,1.0,4.0,strong ✓,0.0696645779579801,7.0877,7.1285,-0.041,steady,13:33:12,2026-06-30 13:33:12
ACT,45.55,45.55,0.0,0.7975,390210,5,0.9729,0.9409,0.0207,80.7,yf_premarket,0.08377804857551055,0.9729,0.03202397854551191,1.0,4.0,strong ✓,0.0,7.0875,7.2032,-0.116,steady,13:33:12,2026-06-30 13:33:12
GHRS,28.4,28.49,-0.0032,0.7814,293200,5,0.9502,1.7844,0.0626,88.2,yf_premarket,0.08208672997730902,0.9502,0.09812273229215965,1.0,4.0,strong ✓,0.0,7.0726,,,new,13:33:12,2026-06-30 13:33:12
RCUS,31.09,31.08,0.0003,0.7354,2128190,5,0.9557,1.5963,0.0514,82.2,yf_premarket,0.07725439112530466,0.9557,0.08045433033601515,1.0,4.0,strong ✓,0.0011057869517139697,7.0692,,,new,13:33:12,2026-06-30 13:33:12
HCSG,24.35,24.5,-0.0061,0.5136,939330,5,0.9829,0.665,0.0271,87.2,yf_premarket,0.05395411379107488,0.9829,0.04212020823473733,1.0,4.0,strong ✓,0.0,7.0678,,,new,13:33:12,2026-06-30 13:33:12
LTH,40.71,41.3,-0.0143,1.0437,3919860,5,0.9361,1.4318,0.0347,87.0,yf_premarket,0.10964156651819482,0.9361,0.05410948099069254,1.0,4.0,strong ✓,0.0,7.0637,,,new,13:33:12,2026-06-30 13:33:12
RDN,37.81,37.81,-0.0,0.7745,1642810,5,0.9624,0.761,0.0201,81.6,yf_premarket,0.08136187914950836,0.9624,0.031077457012147022,1.0,4.0,strong ✓,-0.0,7.0624,,,new,13:33:12,2026-06-30 13:33:12
AAL,17.88,17.92,-0.0022,0.76,161133340,5,0.9544,0.644,0.0359,84.6,yf_premarket,0.0798386419026809,0.9544,0.05600252405742231,1.0,4.0,strong ✓,0.0,7.0566,7.1668,-0.11,steady,13:33:12,2026-06-30 13:33:12
STTK,6.93,6.85,0.0117,0.9299,2196660,4,0.9885,0.5351,0.0781,81.7,yf_premarket,0.09768678040171443,0.9885,0.12257453857075248,0.8,4.0,strong ✓,0.043125691116844826,7.0495,,,new,13:33:12,2026-06-30 13:33:12
ATEN,36.3,36.33,-0.0008,1.0087,1558570,5,0.9286,1.373,0.0378,84.5,yf_premarket,0.10596478695688713,0.9286,0.05899984224641111,1.0,4.0,strong ✓,0.0,7.0456,7.2058,-0.16,steady,13:33:12,2026-06-30 13:33:12
ALHC,23.273,23.26,0.0006,1.2419,5332250,5,0.9033,0.9794,0.0421,87.1,yf_premarket,0.13046264391965712,0.9033,0.06578324656885944,1.0,4.0,strong ✓,0.0022115739034279393,7.0385,7.2613,-0.223,steady,13:33:12,2026-06-30 13:33:12
TRIN,17.765,17.73,0.002,1.7205,1089150,4,0.9713,0.2673,0.0151,87.3,yf_premarket,0.18073997814942433,0.9713,0.02318977756743966,0.8,4.0,strong ✓,0.007371913011426466,7.0364,,,new,13:33:12,2026-06-30 13:33:12
PAYS,8.17,8.32,-0.018,1.0504,703180,5,0.9161,0.398,0.0478,85.7,yf_premarket,0.11034540717707371,0.9161,0.07477520113582585,1.0,4.0,strong ✓,0.0,7.0351,,,new,13:33:12,2026-06-30 13:33:12
CLDX,37.99,37.44,0.0147,0.9436,1674060,4,0.9846,1.54,0.0411,89.5,yf_premarket,0.09912597697285487,0.9846,0.06420571067991797,0.8,4.0,strong ✓,0.05418356063398452,7.0313,7.0871,-0.056,steady,13:33:12,2026-06-30 13:33:12
MLYS,26.38,26.88,-0.0186,0.7596,2113680,5,0.9373,1.2015,0.0447,81.9,yf_premarket,0.07979662156483738,0.9373,0.06988483988010727,1.0,4.0,strong ✓,0.0,7.0292,,,new,13:33:12,2026-06-30 13:33:12
GNW,9.52,9.52,-0.0,0.7621,4023120,5,0.9467,0.159,0.0167,86.7,yf_premarket,0.08005924867635936,0.9467,0.025713834989746012,1.0,4.0,strong ✓,-0.0,7.0263,,,new,13:33:12,2026-06-30 13:33:12
BCAL,20.77,20.87,-0.0048,0.5076,363660,5,0.9621,0.5187,0.0249,80.2,yf_premarket,0.05332380872342214,0.9621,0.038649629279066094,1.0,4.0,strong ✓,0.0,7.0235,7.1274,-0.104,steady,13:33:12,2026-06-30 13:33:12
TECH,70.82,70.9,-0.0011,1.5106,9834350,4,0.9805,1.92,0.0271,81.1,yf_premarket,0.15868980586603917,0.9805,0.04212020823473733,0.8,4.0,strong ✓,0.0,7.0201,,,new,13:33:12,2026-06-30 13:33:12
HNI,39.415,39.9,-0.0122,0.9246,1098930,5,0.9163,1.918,0.0481,81.9,yf_premarket,0.09713001092528784,0.9163,0.07524846190250828,1.0,4.0,strong ✓,0.0,7.0159,,,new,13:33:12,2026-06-30 13:33:12
DMAC,7.13,7.22,-0.0125,1.3877,284720,4,0.9738,0.4506,0.0624,80.6,yf_premarket,0.1457790570636188,0.9738,0.09780722511437134,0.8,4.0,strong ✓,0.0,7.0152,7.2172,-0.202,steady,13:33:12,2026-06-30 13:33:12
UPC,7.49,12.18,-0.3851,6.9607,7887800,3,0.6237,0.995,0.0817,88.4,yf_premarket,0.7312274140684092,0.6237,0.12825366777094177,0.6,4.0,strong ✓,0.0,7.0084,,,new,13:33:12,2026-06-30 13:33:12
SLN,10.545,10.79,-0.0227,1.4859,774860,4,0.9553,0.832,0.0771,87.3,yf_premarket,0.15609505000420204,0.9553,0.12099700268181102,0.8,4.0,strong ✓,0.0,7.0052,,,new,13:33:12,2026-06-30 13:33:12
CYH,3.3408,3.39,-0.0145,0.7343,1453250,5,0.9318,0.1,0.0295,81.2,yf_premarket,0.07713883519623498,0.9318,0.04590629436819687,1.0,4.0,strong ✓,0.0,7.0023,7.1088,-0.106,steady,13:33:12,2026-06-30 13:33:12
OMF,62.15,62.35,-0.0032,1.5205,1225490,4,0.9639,1.501,0.0241,86.1,yf_premarket,0.1597298092276662,0.9639,0.03738760056791292,0.8,4.0,strong ✓,0.0,6.9861,,,new,13:33:12,2026-06-30 13:33:12
FLYW,17.6,17.6,-0.0,0.9175,2940470,5,0.9006,0.7705,0.0438,83.3,yf_premarket,0.09638414992856542,0.9006,0.06846505758005994,1.0,4.0,strong ✓,-0.0,6.98,7.1133,-0.133,steady,13:33:12,2026-06-30 13:33:12
ALMS,27.48,27.14,0.0125,0.9289,1831390,4,0.9591,1.5943,0.0587,84.0,yf_premarket,0.09758172955710563,0.9591,0.0919703423252879,0.8,4.0,strong ✓,0.046074456321415415,6.9797,7.0455,-0.066,steady,13:33:12,2026-06-30 13:33:12
MRVI,6.375,6.39,-0.0023,0.8179,3743240,5,0.9058,0.3129,0.049,85.0,yf_premarket,0.08592108580552987,0.9058,0.07666824420255561,1.0,4.0,strong ✓,0.0,6.9788,,,new,13:33:12,2026-06-30 13:33:12
PNTG,36.12,36.34,-0.0061,0.8979,353260,5,0.9032,1.4254,0.0392,80.3,yf_premarket,0.09432515337423314,0.9032,0.061208392490929166,1.0,4.0,strong ✓,0.0,6.9785,,,new,13:33:12,2026-06-30 13:33:12
DSGN,15.0,14.24,0.0534,1.38,1083150,3,0.9067,0.8968,0.063,82.9,yf_premarket,0.1449701655601311,0.9067,0.09875374664773624,0.6,4.0,strong ✓,0.19683007740508665,6.9755,7.1402,-0.165,steady,13:33:12,2026-06-30 13:33:12
NVST,26.56,27.02,-0.017,0.9653,2606780,4,1.0,0.7365,0.0273,80.1,yf_premarket,0.10140558030086563,1.0,0.04243571541252564,0.8,4.0,strong ✓,0.0,6.9733,,,new,13:33:12,2026-06-30 13:33:12
ABCL,7.97,8.12,-0.0185,1.8359,8795910,4,0.912,0.5875,0.0724,83.9,yf_premarket,0.1928628456172788,0.912,0.1135825840037861,0.8,4.0,strong ✓,0.0,6.9701,7.4825,-0.512,fading,13:33:12,2026-06-30 13:33:12
VKTX,39.545,39.54,0.0001,0.8495,3396780,4,0.9906,2.2068,0.0558,84.2,yf_premarket,0.08924069249516767,0.9906,0.08739548824735763,0.8,4.0,strong ✓,0.0003685956505713233,6.9593,,,new,13:33:12,2026-06-30 13:33:12
RBB,27.27,27.34,-0.0026,0.8623,349980,4,0.9969,0.873,0.0319,82.9,yf_premarket,0.09058534330616018,0.9969,0.04969238050165641,0.8,4.0,strong ✓,0.0,6.9545,7.0797,-0.125,steady,13:33:12,2026-06-30 13:33:12
EPC,27.8774,27.78,0.0035,0.7074,1547690,4,0.9871,1.49,0.0536,83.3,yf_premarket,0.07431296747625851,0.9871,0.08392490929168639,0.8,4.0,strong ✓,0.012900847769996315,6.947,7.0303,-0.083,steady,13:33:12,2026-06-30 13:33:12
CSTL,23.695,24.32,-0.0257,0.6993,463760,5,0.9029,0.8888,0.0365,85.8,yf_premarket,0.07346205563492732,0.9029,0.05694904559078719,1.0,4.0,strong ✓,0.0,6.9445,7.1069,-0.162,steady,13:33:12,2026-06-30 13:33:12
SLDE,19.64,19.73,-0.0046,1.3005,1442250,4,0.9534,0.7617,0.0386,80.2,yf_premarket,0.13661862341373224,0.9534,0.06026187095756429,0.8,4.0,strong ✓,0.0,6.9419,,,new,13:33:12,2026-06-30 13:33:12
SRRK,55.31,54.96,0.0064,0.8408,2491730,5,0.8708,2.2725,0.0413,85.1,yf_premarket,0.08832675014707118,0.8708,0.06452121785770627,1.0,4.0,strong ✓,0.023590121636564692,6.9417,,,new,13:33:12,2026-06-30 13:33:12
SGHT,5.84,5.84,-0.0,1.1995,255360,4,0.951,0.3549,0.0608,85.0,yf_premarket,0.1260084881082444,0.951,0.09528316769206499,0.8,4.0,strong ✓,-0.0,6.9387,,,new,13:33:12,2026-06-30 13:33:12
MMYT,53.4,53.89,-0.0091,0.8307,1463020,5,0.8805,2.764,0.0513,81.8,yf_premarket,0.0872657366165224,0.8805,0.080296576747121,1.0,4.0,strong ✓,0.0,6.932,,,new,13:33:12,2026-06-30 13:33:12
