ticker,premarket_price,yesterday_close,gap_pct,rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,rsi,price_source,norm_rvol,norm_breakout,norm_volatility,norm_trend,rsi_score,rsi_label,norm_gap,score,score_prev,score_trend,trend_dir,scan_time_utc,snapshot_utc
SVRA,5.675,5.5,0.0318,2.5809,1844880,3,0.8603,0.2594,0.0472,62.3,yf_premarket,0.2683573522989582,0.8603,0.10148131770948485,0.6,1.5,neutral,0.1269968051118211,4.4644,,,new,17:36:52,2026-06-22 17:36:52
ATEN,33.7,33.26,0.0132,2.7267,1391940,3,0.9003,1.507,0.0453,65.3,yf_premarket,0.2835173747582507,0.9003,0.09728056599602034,0.6,1.5,neutral,0.052715654952076675,4.4536,4.4373,0.016,steady,17:36:52,2026-06-22 17:36:52
NVRI,21.68,22.01,-0.015,1.0029,506010,4,0.9617,1.086,0.0493,68.7,yf_premarket,0.10427974296587435,0.9617,0.10612425381384036,0.8,1.5,neutral,0.0,4.4329,,,new,17:36:52,2026-06-22 17:36:52
EGY,5.445,5.58,-0.0242,2.9073,1490400,4,0.8182,0.2055,0.0368,61.1,yf_premarket,0.3022958387921892,0.8182,0.07848772938315277,0.8,1.5,neutral,0.0,4.4291,4.4172,0.012,steady,17:36:52,2026-06-22 17:36:52
ATMU,52.49,51.79,0.0135,2.1454,996650,4,0.8302,1.8606,0.0359,68.5,yf_premarket,0.22307484351279971,0.8302,0.07649789962414327,0.8,1.5,neutral,0.05391373801916933,4.4141,4.4043,0.01,steady,17:36:52,2026-06-22 17:36:52
AIP,43.94,44.11,-0.0039,1.0542,1001260,4,0.9362,3.1247,0.0708,67.6,yf_premarket,0.1096138249422921,0.9362,0.15365907583462307,0.8,1.5,neutral,0.0,4.4137,4.3904,0.023,steady,17:36:52,2026-06-22 17:36:52
ACTG,4.765,4.86,-0.0195,0.9548,268550,4,0.9655,0.116,0.0239,63.6,yf_premarket,0.09927839124919417,0.9655,0.04996683617068318,0.8,1.5,neutral,0.0,4.4049,4.3973,0.008,steady,17:36:52,2026-06-22 17:36:52
WSBC,36.615,36.29,0.009,5.4273,3047310,3,0.6811,0.965,0.0266,62.1,yf_premarket,0.5643209183355169,0.6811,0.055936325447711696,0.6,1.5,neutral,0.03594249201277955,4.3906,,,new,17:36:52,2026-06-22 17:36:52
BBVA,24.78,24.48,0.0123,1.1449,2239790,5,0.7994,0.511,0.0209,60.8,yf_premarket,0.11904464824172854,0.7994,0.04333407030731815,1.0,1.5,neutral,0.04912140575079872,4.3727,4.3706,0.002,steady,17:36:52,2026-06-22 17:36:52
ALKS,46.06,44.99,0.0238,3.3711,2299310,3,0.7843,1.501,0.0334,65.1,yf_premarket,0.35052093081290164,0.7843,0.07097059473800574,0.6,1.5,neutral,0.0950479233226837,4.3724,4.3203,0.052,steady,17:36:52,2026-06-22 17:36:52
BGLC,2.41,2.61,-0.0766,0.1727,533980,4,0.9448,0.3678,0.1409,61.2,yf_premarket,0.01795703620521139,0.9448,0.3086447048419191,0.8,1.5,neutral,0.0,4.3709,4.3242,0.047,steady,17:36:52,2026-06-22 17:36:52
AMLX,16.08,15.67,0.0262,0.8069,1602100,4,0.852,0.9739,0.0622,59.9,yf_premarket,0.08390001455694886,0.852,0.13464514702630997,0.8,1.5,neutral,0.10463258785942492,4.3541,4.2055,0.149,steady,17:36:52,2026-06-22 17:36:52
HNST,3.44,3.77,-0.0875,1.3458,1321040,3,1.0,0.1506,0.0399,64.2,yf_premarket,0.13993386986087716,1.0,0.0853415874419633,0.6,1.5,neutral,0.0,4.3526,4.3397,0.013,steady,17:36:52,2026-06-22 17:36:52
DDD,3.31,3.57,-0.0728,1.2975,5494060,4,0.8876,0.241,0.0675,50.0,yf_premarket,0.13491172250296338,0.8876,0.14636303338492154,0.8,1.5,neutral,0.0,4.3507,4.3286,0.022,steady,17:36:52,2026-06-22 17:36:52
CEVA,48.32,49.72,-0.0282,1.9474,974370,3,0.9321,3.755,0.0755,62.5,yf_premarket,0.20248715869153824,0.9321,0.1640504090205616,0.6,1.5,neutral,0.0,4.35,4.3251,0.025,steady,17:36:52,2026-06-22 17:36:52
ABM,43.325,44.15,-0.0187,1.0772,953410,1,0.4742,1.389,0.0315,73.2,yf_premarket,0.11200532368415579,0.4742,0.06676984302454124,0.2,3.0,good,0.0,4.3498,4.3397,0.01,steady,17:36:52,2026-06-22 17:36:52
ERAS,15.0,13.67,0.0973,1.9651,4906620,3,0.629,1.063,0.0778,55.5,yf_premarket,0.20432757294071163,0.629,0.1691355295158081,0.6,1.5,neutral,0.38857827476038337,4.3319,4.2578,0.074,steady,17:36:52,2026-06-22 17:36:52
GTES,28.32,28.09,0.0082,1.5794,1694130,4,0.848,0.9245,0.0329,65.4,yf_premarket,0.16422317882171897,0.848,0.06986513376077824,0.8,1.5,neutral,0.03274760383386582,4.3264,4.3336,-0.007,steady,17:36:52,2026-06-22 17:36:52
GALT,2.86,2.83,0.0106,1.1957,281600,4,0.8507,0.188,0.0664,64.2,yf_premarket,0.12432674111506228,0.8507,0.14393101923502102,0.8,1.5,neutral,0.04233226837060703,4.3234,4.2381,0.085,steady,17:36:52,2026-06-22 17:36:52
AUPH,17.56,16.46,0.0668,1.1579,1012480,3,0.8049,0.4815,0.0293,68.5,yf_premarket,0.12039636492191236,0.8049,0.06190581472474022,0.6,1.5,neutral,0.2667731629392971,4.3215,4.2783,0.043,steady,17:36:52,2026-06-22 17:36:52
CNTA,40.025,40.02,0.0001,2.6748,2089420,3,0.898,0.1785,0.0045,62.0,yf_premarket,0.2781209058581321,0.898,0.007074950254256024,0.6,1.5,neutral,0.00039936102236421724,4.3173,4.3156,0.002,steady,17:36:52,2026-06-22 17:36:52
EYPT,13.85,13.58,0.0199,1.0625,1214450,4,0.8352,0.78,0.0574,50.0,yf_premarket,0.11047684405348639,0.8352,0.12403272164492593,0.8,1.5,neutral,0.07947284345047924,4.3173,4.2541,0.063,steady,17:36:52,2026-06-22 17:36:52
ENHA,4.305,4.43,-0.0282,2.496,2121670,3,0.8243,0.721,0.1628,68.9,yf_premarket,0.259529602595296,0.8243,0.35706389564448376,0.6,1.5,neutral,0.0,4.3164,4.2624,0.054,steady,17:36:52,2026-06-22 17:36:52
ALH,27.0,26.89,0.0041,1.6282,657240,3,0.9414,0.967,0.036,64.2,yf_premarket,0.16929731528271674,0.9414,0.07671899181958876,0.6,1.5,neutral,0.01637380191693291,4.2997,4.2815,0.018,steady,17:36:52,2026-06-22 17:36:52
ALMS,24.85,23.41,0.0615,1.2187,1545300,3,0.7805,1.7245,0.0737,57.9,yf_premarket,0.12671823985692598,0.7805,0.16007074950254258,0.6,1.5,neutral,0.2456070287539936,4.2995,4.1856,0.114,steady,17:36:52,2026-06-22 17:36:52
GMRS,13.45,13.25,0.0151,3.7012,1095240,2,0.8214,1.084,0.0818,54.9,yf_premarket,0.3848441366689542,0.8214,0.17797921733362815,0.4,1.5,neutral,0.060303514376996804,4.2995,4.2417,0.058,steady,17:36:52,2026-06-22 17:36:52
EWTX,36.66,36.81,-0.0041,0.9444,2125590,4,0.8877,2.5713,0.0699,56.1,yf_premarket,0.0981970179050471,0.8877,0.15166924607561355,0.8,1.5,neutral,0.0,4.2985,4.2908,0.008,steady,17:36:52,2026-06-22 17:36:52
ERII,8.94,9.42,-0.051,2.6023,1367310,4,0.7644,0.486,0.0516,69.1,yf_premarket,0.2705824859109531,0.7644,0.1112093743090869,0.8,1.5,neutral,0.0,4.2903,4.2735,0.017,steady,17:36:52,2026-06-22 17:36:52
CCL,30.275,30.87,-0.0193,1.1889,26478160,4,0.8773,1.275,0.0413,61.7,yf_premarket,0.12361968931311998,0.8773,0.08843687817820031,0.8,1.5,neutral,0.0,4.2842,4.2709,0.013,steady,17:36:52,2026-06-22 17:36:52
DLO,12.19,12.79,-0.0469,0.8632,2103250,4,0.8925,0.4749,0.0371,62.7,yf_premarket,0.08975398756420654,0.8925,0.07915100596948928,0.8,1.5,neutral,0.0,4.2592,4.2472,0.012,steady,17:36:52,2026-06-22 17:36:52
BXDC,22.2,22.14,0.0027,5.4726,1451080,2,0.7212,0.91,0.0411,54.2,yf_premarket,0.5690311310749266,0.7212,0.0879946937873093,0.4,1.5,neutral,0.010782747603833865,4.2561,4.2294,0.027,steady,17:36:52,2026-06-22 17:36:52
GSBD,9.355,9.31,0.0048,1.3777,861220,4,0.8397,0.1719,0.0185,60.4,yf_premarket,0.14325077463763594,0.8397,0.03802785761662614,0.8,1.5,neutral,0.019169329073482424,4.242,4.2435,-0.002,steady,17:36:52,2026-06-22 17:36:52
FER,70.19,69.22,0.014,1.2076,2038870,4,0.823,1.4252,0.0206,55.4,yf_premarket,0.12556408176846134,0.823,0.042670793720981655,0.8,1.5,neutral,0.05591054313099041,4.2395,4.2442,-0.005,steady,17:36:52,2026-06-22 17:36:52
BCS,27.245,26.31,0.0355,1.0307,5700160,4,0.7695,0.607,0.0231,65.0,yf_premarket,0.10717033709734439,0.7695,0.04819809860711917,0.8,1.5,neutral,0.1417731629392971,4.2365,4.2323,0.004,steady,17:36:52,2026-06-22 17:36:52
SVV,9.81,10.15,-0.0335,1.9108,785590,3,0.8933,0.4144,0.0408,67.8,yf_premarket,0.19868155634578993,0.8933,0.08733141720097282,0.6,1.5,neutral,0.0,4.2283,,,new,17:36:52,2026-06-22 17:36:52
HGV,52.08,52.73,-0.0123,1.2895,1441600,4,0.8431,1.7689,0.0335,53.0,yf_premarket,0.13407989685361948,0.8431,0.07119168693345125,0.8,1.5,neutral,0.0,4.2229,4.2122,0.011,steady,17:36:52,2026-06-22 17:36:52
EBC,20.585,20.6,-0.0007,5.2386,7247380,3,0.6393,0.503,0.0244,61.5,yf_premarket,0.5447002308316177,0.6393,0.051072297147910686,0.6,1.5,neutral,0.0,4.2212,4.2146,0.007,steady,17:36:52,2026-06-22 17:36:52
CARR,72.14,71.81,0.0046,1.2483,6371600,4,0.8328,2.24,0.0312,69.3,yf_premarket,0.1297959947594984,0.8328,0.06610656643820473,0.8,1.5,neutral,0.018370607028753993,4.2209,4.2075,0.013,steady,17:36:52,2026-06-22 17:36:52
GNW,8.99,8.95,0.0045,2.6332,3065010,3,0.8302,0.147,0.0164,64.7,yf_premarket,0.2737954124815439,0.8302,0.03338492151227063,0.6,1.5,neutral,0.017971246006389774,4.2147,4.2266,-0.012,steady,17:36:52,2026-06-22 17:36:52
FPS,61.165,63.41,-0.0354,0.8672,5510260,4,0.8503,4.171,0.0658,62.8,yf_premarket,0.09016990038887848,0.8503,0.142604466062348,0.8,1.5,neutral,0.0,4.2072,4.1856,0.022,steady,17:36:52,2026-06-22 17:36:52
ALK,50.12,49.26,0.0175,1.1894,3597780,4,0.7806,2.447,0.0497,57.6,yf_premarket,0.12367167841620397,0.7806,0.10700862259562238,0.8,1.5,neutral,0.06988817891373802,4.205,4.2132,-0.008,steady,17:36:52,2026-06-22 17:36:52
GBX,50.8,49.69,0.0223,1.3106,499100,4,0.7695,1.316,0.0265,68.1,yf_premarket,0.136273837003764,0.7695,0.0557152332522662,0.8,1.5,neutral,0.08905750798722044,4.2049,4.1494,0.056,steady,17:36:52,2026-06-22 17:36:52
CRNX,35.53,35.87,-0.0095,1.9059,1056650,4,0.7778,1.6487,0.046,51.3,yf_premarket,0.1981720631355668,0.7778,0.09882821136413884,0.8,1.5,neutral,0.0,4.2023,4.1873,0.015,steady,17:36:52,2026-06-22 17:36:52
ALMR,22.39,21.96,0.0196,3.5305,282280,2,0.7765,1.479,0.0673,57.4,yf_premarket,0.3670950568760788,0.7765,0.14592084899403052,0.4,1.5,neutral,0.07827476038338657,4.194,4.1186,0.075,steady,17:36:52,2026-06-22 17:36:52
EC,16.26,16.58,-0.0193,1.9742,2843050,3,0.8693,0.696,0.042,65.6,yf_premarket,0.2052737746168403,0.8693,0.08998452354631882,0.6,1.5,neutral,0.0,4.1915,4.1779,0.014,steady,17:36:52,2026-06-22 17:36:52
OTIS,72.545,73.27,-0.0099,2.0045,4215660,4,0.7797,1.38,0.0188,59.6,yf_premarket,0.20842431426373034,0.7797,0.03869113420296264,0.8,1.5,neutral,0.0,4.1914,,,new,17:36:52,2026-06-22 17:36:52
HBT,30.5,30.3,0.0066,2.8261,222070,3,0.7913,0.7885,0.026,62.9,yf_premarket,0.2938528084513486,0.7913,0.054609772275038694,0.6,1.5,neutral,0.026357827476038338,4.1902,4.1683,0.022,steady,17:36:52,2026-06-22 17:36:52
BESS,4.935,5.82,-0.1521,1.0288,2512250,3,0.8721,0.977,0.1679,65.3,yf_premarket,0.10697277850562521,0.8721,0.3683395976122043,0.6,1.5,neutral,0.0,4.1888,4.1331,0.056,steady,17:36:52,2026-06-22 17:36:52
CARG,30.375,30.02,0.0118,1.8987,1377900,3,0.8374,1.2129,0.0404,51.0,yf_premarket,0.1974234200511573,0.8374,0.08644704841919079,0.6,1.5,neutral,0.04712460063897763,4.1848,4.1533,0.032,steady,17:36:52,2026-06-22 17:36:52
BCC,73.95,74.66,-0.0095,2.3488,420510,3,0.8387,2.6057,0.0349,67.2,yf_premarket,0.24422401064736834,0.8387,0.07428697766968825,0.6,1.5,neutral,0.0,4.1809,4.1696,0.011,steady,17:36:52,2026-06-22 17:36:52
HZO,34.76,34.95,-0.0054,2.3678,287100,3,0.831,1.546,0.0442,52.9,yf_premarket,0.24619959656456006,0.831,0.09484855184611984,0.6,1.5,neutral,0.0,4.1787,4.1644,0.014,steady,17:36:52,2026-06-22 17:36:52
AVBP,32.72,31.74,0.0309,1.7685,485880,4,0.6779,1.499,0.0472,57.4,yf_premarket,0.18388545760808533,0.6779,0.10148131770948485,0.8,1.5,neutral,0.12340255591054312,4.1675,4.158,0.01,steady,17:36:52,2026-06-22 17:36:52
CLDX,32.69,32.43,0.008,2.3857,996960,4,0.7031,1.207,0.0372,54.9,yf_premarket,0.24806080645496703,0.7031,0.07937209816493476,0.8,1.5,neutral,0.03194888178913738,4.1659,4.1504,0.015,steady,17:36:52,2026-06-22 17:36:52
EXTR,31.8,31.38,0.0134,1.8964,2253770,3,0.8203,1.338,0.0426,68.6,yf_premarket,0.1971842701769709,0.8203,0.09131107671899182,0.6,1.5,neutral,0.05351437699680511,4.1623,4.121,0.041,steady,17:36:52,2026-06-22 17:36:52
APOG,41.65,41.27,0.0092,1.8338,279700,3,0.8415,1.394,0.0338,66.6,yf_premarket,0.1906752344708549,0.8415,0.07185496351978775,0.6,1.5,neutral,0.036741214057507986,4.1601,4.1581,0.002,steady,17:36:52,2026-06-22 17:36:52
HDSN,5.75,5.88,-0.0221,0.9785,493210,3,0.9333,0.222,0.0378,66.7,yf_premarket,0.10174267473537547,0.9333,0.08069865133760779,0.6,1.5,neutral,0.0,4.1596,4.1474,0.012,steady,17:36:52,2026-06-22 17:36:52
ANRO,22.81,22.74,0.0031,1.4579,382870,3,0.8627,1.8081,0.0795,60.4,yf_premarket,0.15158982677230853,0.8627,0.17289409683838164,0.6,1.5,neutral,0.012380191693290734,4.1578,4.1429,0.015,steady,17:36:52,2026-06-22 17:36:52
BEN,34.14,33.05,0.033,1.9913,4591000,4,0.6607,0.777,0.0235,65.0,yf_premarket,0.2070518019423129,0.6607,0.04908246738890117,0.8,1.5,neutral,0.13178913738019168,4.1542,4.1598,-0.006,steady,17:36:52,2026-06-22 17:36:52
HDB,25.21,25.06,0.006,0.7757,11194350,4,0.8333,0.545,0.0217,62.8,yf_premarket,0.08065589452450765,0.8333,0.04510280787088216,0.8,1.5,neutral,0.023961661341853034,4.1461,4.1449,0.001,steady,17:36:52,2026-06-22 17:36:52
ARTV,9.61,9.82,-0.0214,1.8967,921500,3,0.8219,0.9208,0.0938,64.4,yf_premarket,0.1972154636388213,0.8219,0.20451028078708822,0.6,1.5,neutral,0.0,4.1419,4.111,0.031,steady,17:36:52,2026-06-22 17:36:52
OI,9.17,9.23,-0.0065,1.6168,3207850,4,0.7668,0.436,0.0472,59.1,yf_premarket,0.1681119637324017,0.7668,0.10148131770948485,0.8,1.5,neutral,0.0,4.1365,,,new,17:36:52,2026-06-22 17:36:52
FUL,64.6,64.86,-0.004,1.3558,717960,4,0.7911,1.903,0.0293,52.8,yf_premarket,0.140973651922557,0.7911,0.06190581472474022,0.8,1.5,neutral,0.0,4.1246,4.1153,0.009,steady,17:36:52,2026-06-22 17:36:52
ETON,32.2503,32.48,-0.0071,1.976,310120,3,0.8306,1.576,0.0485,60.4,yf_premarket,0.2054609353879427,0.8306,0.10435551625027636,0.6,1.5,neutral,0.0,4.1216,4.1058,0.016,steady,17:36:52,2026-06-22 17:36:52
CLAR,3.03,3.13,-0.0319,1.5649,309660,4,0.7619,0.11,0.0351,54.2,yf_premarket,0.16271549483228315,0.7619,0.07472916206057925,0.8,1.5,neutral,0.0,4.1052,4.0939,0.011,steady,17:36:52,2026-06-22 17:36:52
GTX,34.27,34.32,-0.0015,0.9254,2502630,4,0.8032,1.2107,0.0353,58.4,yf_premarket,0.09622143198785535,0.8032,0.07517134645147025,0.8,1.5,neutral,0.0,4.0883,4.0983,-0.01,steady,17:36:52,2026-06-22 17:36:52
EZPW,31.89,31.72,0.0054,1.1825,1167150,3,0.8578,1.597,0.0503,51.9,yf_premarket,0.12295422879364486,0.8578,0.10833517576829538,0.6,1.5,neutral,0.02156549520766773,4.0865,4.0575,0.029,steady,17:36:52,2026-06-22 17:36:52
CMTG,2.58,2.73,-0.0549,2.3853,868420,4,0.6721,0.171,0.0626,60.6,yf_premarket,0.24801921517249984,0.6721,0.13552951580809197,0.8,1.5,neutral,0.0,4.084,4.0635,0.02,steady,17:36:52,2026-06-22 17:36:52
AMCR,41.04,41.08,-0.001,1.7467,3676310,4,0.7433,0.956,0.0233,62.3,yf_premarket,0.18161873271362322,0.7433,0.048640282998010174,0.8,1.5,neutral,0.0,4.0833,4.076,0.007,steady,17:36:52,2026-06-22 17:36:52
CGNX,67.03,66.1,0.0141,1.8219,2104380,3,0.7836,2.834,0.0429,50.5,yf_premarket,0.18943789381745588,0.7836,0.09197435330532833,0.6,1.5,neutral,0.05630990415335463,4.0818,4.0801,0.002,steady,17:36:52,2026-06-22 17:36:52
BCRX,9.24,8.99,0.0278,2.15,4131390,4,0.6181,0.357,0.0397,51.8,yf_premarket,0.22355314326117245,0.6181,0.0848994030510723,0.8,1.5,neutral,0.11102236421725238,4.0805,4.0135,0.067,steady,17:36:52,2026-06-22 17:36:52
HNI,34.295,34.86,-0.0162,1.8097,764050,2,0.9247,1.583,0.0454,69.8,yf_premarket,0.18816935970220644,0.9247,0.09750165819146585,0.4,1.5,neutral,0.0,4.0804,4.0657,0.015,steady,17:36:52,2026-06-22 17:36:52
EE,35.73,34.56,0.0339,1.712,393400,3,0.7372,1.118,0.0323,65.4,yf_premarket,0.17801068895959407,0.7372,0.06853858058810525,0.6,1.5,neutral,0.13538338658146964,4.0788,4.0322,0.047,steady,17:36:52,2026-06-22 17:36:52
GRBK,74.07,74.61,-0.0072,1.9049,254610,2,0.9214,2.413,0.0323,69.4,yf_premarket,0.1980680849293988,0.9214,0.06853858058810525,0.4,1.5,neutral,0.0,4.0742,4.0638,0.01,steady,17:36:52,2026-06-22 17:36:52
AM,21.92,21.71,0.0097,2.4487,2579220,3,0.7557,0.4283,0.0197,63.8,yf_premarket,0.25461143344355025,0.7557,0.04068096396197214,0.6,1.5,neutral,0.03873801916932907,4.0718,4.062,0.01,steady,17:36:52,2026-06-22 17:36:52
DGII,68.74,69.06,-0.0046,1.605,293140,3,0.8371,2.728,0.0395,55.3,yf_premarket,0.16688502089961943,0.8371,0.0844572186601813,0.6,1.5,neutral,0.0,4.0668,4.054,0.013,steady,17:36:52,2026-06-22 17:36:52
ASC,17.38,17.07,0.0182,1.538,589290,2,0.8872,0.678,0.0397,66.6,yf_premarket,0.1599184810863643,0.8872,0.0848994030510723,0.4,1.5,neutral,0.07268370607028754,4.0658,4.0557,0.01,steady,17:36:52,2026-06-22 17:36:52
CRI,41.39,42.54,-0.027,1.6792,826740,3,0.8272,1.548,0.0364,66.5,yf_premarket,0.17460020379728408,0.8272,0.07760336060137077,0.6,1.5,neutral,0.0,4.0551,4.0434,0.012,steady,17:36:52,2026-06-22 17:36:52
FDUS,18.04,18.35,-0.0169,1.5332,336490,3,0.8449,0.3472,0.0189,51.7,yf_premarket,0.15941938569675795,0.8449,0.03891222639840814,0.6,1.5,neutral,0.0,4.0484,4.0425,0.006,steady,17:36:52,2026-06-22 17:36:52
FAF,68.91,68.63,0.0041,1.5363,1172880,4,0.729,1.6518,0.0241,61.5,yf_premarket,0.15974171813587873,0.729,0.05040902056157418,0.8,1.5,neutral,0.01637380191693291,4.0474,4.0686,-0.021,steady,17:36:52,2026-06-22 17:36:52
TECH,56.2,57.94,-0.03,1.2678,2976150,2,0.9556,2.079,0.0359,66.8,yf_premarket,0.13182356977977416,0.9556,0.07649789962414327,0.4,1.5,neutral,0.0,4.0472,,,new,17:36:52,2026-06-22 17:36:52
AADX,18.48,18.82,-0.0181,0.7105,1980520,1,0.2939,2.312,0.1228,,yf_premarket,0.0738765154823549,0.2939,0.2686270174662835,0.2,3.0,—,0.0,4.0329,3.9923,0.041,steady,17:36:52,2026-06-22 17:36:52
AVNT,37.63,37.66,-0.0008,1.4646,981800,3,0.8371,1.0559,0.028,63.0,yf_premarket,0.15228648075363402,0.8371,0.05903161618394871,0.6,1.5,neutral,0.0,4.0321,4.035,-0.003,steady,17:36:52,2026-06-22 17:36:52
DNLI,23.945,23.31,0.0272,1.2193,2065510,3,0.7551,1.2513,0.0537,63.9,yf_premarket,0.1267806267806268,0.7551,0.1158523104134424,0.6,1.5,neutral,0.10862619808306709,4.0212,4.0189,0.002,steady,17:36:52,2026-06-22 17:36:52
DIN,33.93,34.16,-0.0067,0.9436,442750,3,0.8547,1.65,0.0483,61.4,yf_premarket,0.09811383534011271,0.8547,0.10391333185938537,0.6,1.5,neutral,0.0,4.0085,3.9928,0.016,steady,17:36:52,2026-06-22 17:36:52
BKD,13.755,13.65,0.0077,0.7659,4618760,4,0.7461,0.558,0.0409,58.4,yf_premarket,0.07963690810406139,0.7461,0.0875525093964183,0.8,1.5,neutral,0.03075079872204473,4.0016,3.9815,0.02,steady,17:36:52,2026-06-22 17:36:52
CGEM,16.97,15.03,0.1291,1.9459,1601970,3,0.8636,1.3136,0.0874,40.8,yf_premarket,0.20233119138228628,0.8636,0.19036038027857619,0.6,0.5,weak,0.5155750798722044,3.9992,3.7538,0.245,steady,17:36:52,2026-06-22 17:36:52
AMRZ,53.305,55.35,-0.0369,1.0009,3532880,4,0.7508,2.0105,0.0363,52.8,yf_premarket,0.10407178655353837,0.7508,0.07738226840592527,0.8,1.5,neutral,0.0,3.9964,3.9847,0.012,steady,17:36:52,2026-06-22 17:36:52
ATRC,28.525,28.8,-0.0095,2.0934,827160,2,0.8617,1.193,0.0414,56.4,yf_premarket,0.21766797679206437,0.8617,0.08865797037364581,0.4,1.5,neutral,0.0,3.9942,3.9808,0.013,steady,17:36:52,2026-06-22 17:36:52
TREX,47.0,47.13,-0.0028,1.2701,2313930,3,0.8194,2.342,0.0497,66.7,yf_premarket,0.13206271965396052,0.8194,0.10700862259562238,0.6,1.5,neutral,0.0,3.9904,,,new,17:36:52,2026-06-22 17:36:52
CRBP,8.325,8.26,0.0079,0.8665,343700,4,0.7232,0.4549,0.0551,55.5,yf_premarket,0.09009711564456091,0.7232,0.11894760114967942,0.8,1.5,neutral,0.03154952076677316,3.9883,3.9466,0.042,steady,17:36:52,2026-06-22 17:36:52
BRBS,3.4,3.35,0.0149,1.5019,343630,2,0.8696,0.0535,0.016,56.8,yf_premarket,0.15616486784369996,0.8696,0.032500552730488616,0.4,1.5,neutral,0.059504792332268366,3.979,3.9432,0.036,steady,17:36:52,2026-06-22 17:36:52
AVR,9.53,9.78,-0.0256,1.2912,1126120,3,0.8087,0.5428,0.0555,66.8,yf_premarket,0.13425665980410506,0.8087,0.11983196993146142,0.6,1.5,neutral,0.0,3.9787,3.9606,0.018,steady,17:36:52,2026-06-22 17:36:52
GGAL,52.85,56.37,-0.0624,0.8828,1511710,3,0.841,2.341,0.0415,66.5,yf_premarket,0.0917919604050991,0.841,0.08887906256909131,0.6,1.5,neutral,0.0,3.9641,3.9507,0.013,steady,17:36:52,2026-06-22 17:36:52
EVC,9.88,9.86,0.002,0.9971,1943730,2,0.9097,0.6522,0.0661,58.6,yf_premarket,0.10367666937010003,0.9097,0.14326774264868453,0.4,1.5,neutral,0.007987220447284345,3.9585,3.9479,0.011,steady,17:36:52,2026-06-22 17:36:52
CMG,31.045,32.49,-0.0445,1.4618,21534000,3,0.7975,1.046,0.0322,53.2,yf_premarket,0.15199534177636367,0.7975,0.06831748839265975,0.6,1.5,neutral,0.0,3.9572,3.9468,0.01,steady,17:36:52,2026-06-22 17:36:52
CMS,74.33,73.38,0.0129,1.2884,3755990,4,0.6788,1.353,0.0184,53.1,yf_premarket,0.1339655208268347,0.6788,0.03780676542118064,0.8,1.5,neutral,0.05151757188498402,3.9547,3.9436,0.011,steady,17:36:52,2026-06-22 17:36:52
EVER,20.77,20.16,0.0303,1.1451,635400,4,0.613,1.028,0.051,57.3,yf_premarket,0.11906544388296213,0.613,0.10988282113641387,0.8,1.5,neutral,0.12100638977635782,3.941,3.8794,0.062,steady,17:36:52,2026-06-22 17:36:52
CADL,9.18,8.31,0.1047,3.552,2307750,3,0.2901,0.59,0.071,50.1,yf_premarket,0.36933058830869053,0.2901,0.15410126022551404,0.6,1.5,neutral,0.41813099041533547,3.9384,3.8896,0.049,steady,17:36:52,2026-06-22 17:36:52
ANAB,58.56,57.51,0.0183,1.5486,534550,3,0.7143,2.9395,0.0511,54.9,yf_premarket,0.16102065007174496,0.7143,0.11010391333185938,0.6,1.5,neutral,0.07308306709265175,3.9348,3.8962,0.039,steady,17:36:52,2026-06-22 17:36:52
CRBG,29.14,29.18,-0.0014,1.2346,6321680,3,0.8049,0.7614,0.0261,68.3,yf_premarket,0.12837149333499698,0.8049,0.0548308644704842,0.6,1.5,neutral,0.0,3.9298,3.931,-0.001,steady,17:36:52,2026-06-22 17:36:52
AS,35.75,36.83,-0.0293,1.105,3933920,2,0.9091,1.3018,0.0353,56.8,yf_premarket,0.11489591781562584,0.9091,0.07517134645147025,0.4,1.5,neutral,0.0,3.9281,3.9168,0.011,steady,17:36:52,2026-06-22 17:36:52
AFRM,72.56,73.92,-0.0184,0.9747,4602820,3,0.8003,4.557,0.0616,50.3,yf_premarket,0.10134755755193711,0.8003,0.13331859385363698,0.6,1.5,neutral,0.0,3.9193,3.8991,0.02,steady,17:36:52,2026-06-22 17:36:52
GPCR,46.57,44.51,0.0463,1.2134,949290,2,0.7471,2.3585,0.053,67.9,yf_premarket,0.12616715536423567,0.7471,0.1143046650453239,0.4,1.5,neutral,0.1849041533546326,3.918,3.8862,0.032,steady,17:36:52,2026-06-22 17:36:52
CCRN,13.165,13.17,-0.0004,2.7175,532990,1,0.1429,0.032,0.0024,75.0,yf_premarket,0.2825607752615052,0.1429,0.0024320141499005084,0.2,3.0,good,0.0,3.9109,3.9105,0.0,steady,17:36:52,2026-06-22 17:36:52
AVO,11.405,11.49,-0.0074,0.9624,2440850,3,0.7978,0.5475,0.0477,54.1,yf_premarket,0.10006862561607087,0.7978,0.10258677868671236,0.6,1.5,neutral,0.0,3.897,3.9034,-0.006,steady,17:36:52,2026-06-22 17:36:52
ENIC,4.581,4.57,0.0024,1.0506,643610,3,0.782,0.1143,0.025,64.3,yf_premarket,0.10923950340008734,0.782,0.05239885032058369,0.6,1.5,neutral,0.009584664536741212,3.8684,3.8709,-0.002,steady,17:36:52,2026-06-22 17:36:52
