ticker,premarket_price,yesterday_close,gap_pct,rvol,premarket_rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,rsi,macd_signal,price_source,norm_rvol,norm_breakout,norm_volatility,norm_trend,rsi_score,rsi_label,norm_gap,score,score_prev,score_trend,trend_dir,scan_time_utc,snapshot_utc
CCRN,13.18,13.18,-0.0,1.8704,,461510,2,0.6875,0.039,0.003,,,yf_premarket,0.1873322382917351,0.6875,0.0036873730351271983,0.4,0.5,blocked,-0.0,2.5578,,,new,10:27:11,2026-06-17 10:27:11
GPN,68.36,68.49,-0.0019,0.9807,,4995760,3,0.6322,3.387,0.0495,,,yf_premarket,0.09822322823604823,0.6322,0.08851559706897748,0.6,0.5,blocked,0.0,2.556,,,new,10:27:11,2026-06-17 10:27:11
GPN,68.36,68.49,-0.0018980561808178897,0.9806515925504828,0.0,4995760,3,0.6321944711139607,3.386960345180397,0.04945189736926627,,,yf_premarket,0.09821837992773555,0.6321944711139607,0.08842784522518181,0.6,0.5,blocked,0.0,2.5559,,,new,10:27:11,2026-06-17 10:27:11
VNO,37.82,37.82,0.0,0.8729,,1940160,2,0.7487,1.131,0.0299,,,yf_premarket,0.08742638516085093,0.7487,0.05276004457298897,0.4,0.5,blocked,0.0,2.5549,,,new,10:27:11,2026-06-17 10:27:11
VNO,37.82,37.82,8.069164040103927e-09,0.8729176975094838,0.0,1940160,2,0.7487000610219289,1.1310005187988281,0.02990482622752662,,,yf_premarket,0.08742815767692437,0.7487000610219289,0.05276884888072804,0.4,0.5,blocked,1.0424493966522559e-07,2.5549,,,new,10:27:11,2026-06-17 10:27:11
EEFT,67.55,67.55,-0.0,1.2787,,745530,4,0.5117,2.824,0.0418,,,yf_premarket,0.1280697888706382,0.5117,0.07446877287412484,0.8,0.5,blocked,-0.0,2.5527,,,new,10:27:11,2026-06-17 10:27:11
EEFT,67.55,67.55,-4.51777598441242e-08,1.2786876450310518,0.0,745530,4,0.5116516359133356,2.8240005493164064,0.0418060758213825,,,yf_premarket,0.1280685514433568,0.5116516359133356,0.07447985676955333,0.8,0.5,blocked,0.0,2.5526,,,new,10:27:11,2026-06-17 10:27:11
CBAN,20.71,20.71,0.0,0.5435,,294030,3,0.6742,0.4,0.0193,,,yf_premarket,0.05443491847281759,0.6742,0.03342285801903601,0.6,0.5,blocked,0.0,2.5468,,,new,10:27:11,2026-06-17 10:27:11
CBAN,20.71,20.71,4.4207020042268803e-08,0.5434819576233718,0.0,294030,3,0.6741564003844699,0.40000019073486326,0.01931435096174214,,,yf_premarket,0.05443311141614637,0.6741564003844699,0.03344903794586963,0.6,0.5,blocked,5.711072564868041e-07,2.5467,,,new,10:27:11,2026-06-17 10:27:11
AHR,46.87,46.87,2.278888961293378e-08,0.8906460929582317,0.0,2496390,3,0.641743970756356,1.546500015258789,0.03299552059956918,,,yf_premarket,0.08920376717261244,0.641743970756356,0.05840708790463742,0.6,0.5,blocked,2.944079970280504e-07,2.5465,,,new,10:27:11,2026-06-17 10:27:11
AHR,46.87,46.87,0.0,0.8906,,2496390,3,0.6417,1.5465,0.033,,,yf_premarket,0.08919915067505307,0.6417,0.05841525950857899,0.6,0.5,blocked,0.0,2.5464,,,new,10:27:11,2026-06-17 10:27:11
ELPC,11.45,11.45,1.6658066877552958e-08,0.9046323613931568,0.0,260990,3,0.6357140229672086,0.3469998359680176,0.030305663034791624,,,yf_premarket,0.09060457928299716,0.6357140229672086,0.053500080590140706,0.6,0.5,blocked,2.1520434681452275e-07,2.5341,,,new,10:27:11,2026-06-17 10:27:11
ELPC,11.45,11.45,0.0,0.9046,,260990,3,0.6357,0.347,0.0303,,,yf_premarket,0.09060133808741636,0.6357,0.05348974972596833,0.6,0.5,blocked,0.0,2.534,,,new,10:27:11,2026-06-17 10:27:11
AOSL,45.8998,45.17,0.0162,0.822,,874810,3,0.4463,4.745,0.105,,,yf_premarket,0.08232843235447297,0.4463,0.18976218704486328,0.6,0.5,blocked,0.2092866143485793,2.5249,,,new,10:27:11,2026-06-17 10:27:11
AOSL,45.8998,45.17,0.01615678239182286,0.8220070643911249,0.0,874810,3,0.44625596478316004,4.744999694824219,0.10504759546539984,,,yf_premarket,0.08232913989735235,0.44625596478316004,0.18984901368576507,0.6,0.5,blocked,0.20872828923156467,2.524,,,new,10:27:11,2026-06-17 10:27:11
CSWC,23.43,23.23,0.008609576483203742,0.8044308759988655,0.0,599430,3,0.5603057688230939,0.37975400890966426,0.016347568505940047,,,yf_premarket,0.08056877488871293,0.5603057688230939,0.02803684683145078,0.6,0.5,blocked,0.11122648846573203,2.5223,,,new,10:27:11,2026-06-17 10:27:11
CSWC,23.43,23.23,0.0086,0.8044,,599430,3,0.5603,0.3798,0.0163,,,yf_premarket,0.08056568246464484,0.5603,0.027950069371690825,0.6,0.5,blocked,0.11110277058010999,2.5221,,,new,10:27:11,2026-06-17 10:27:11
CPRX,31.11,31.35,-0.0077,1.2495,,1470140,2,0.7143,0.04,0.0013,,,yf_premarket,0.12514522655342333,0.7143,0.0005861261349649306,0.4,0.5,blocked,0.0,2.5166,,,new,10:27:11,2026-06-17 10:27:11
CPRX,31.11,31.35,-0.007655514467284853,1.2495408600541444,0.0,1470140,2,0.714291553133515,0.03999958038330078,0.0012759036649627482,,,yf_premarket,0.12514931894296547,0.714291553133515,0.0005421680853534315,0.4,0.5,blocked,0.0,2.5166,,,new,10:27:11,2026-06-17 10:27:11
ARCC,18.614,18.62,-0.0003,0.9222,,5130210,3,0.632,0.2744,0.0147,,,yf_premarket,0.09236408797724449,0.632,0.025031248759773396,0.6,0.5,blocked,0.0,2.5151,,,new,10:27:11,2026-06-17 10:27:11
ARCC,18.614,18.62,-0.00032227921390602524,0.9221844719806791,0.0,5130210,3,0.631963721946855,0.2744422902774392,0.014739112669596327,,,yf_premarket,0.09236253274915658,0.631963721946855,0.025102600551151443,0.6,0.5,blocked,0.0,2.515,,,new,10:27:11,2026-06-17 10:27:11
AIB,2.04,2.01,0.014925377949792385,0.8778257006003598,0.0,2306950,3,0.42635656479108247,0.2889999747276306,0.14378108263623576,,,yf_premarket,0.08791972483077198,0.42635656479108247,0.26050907663931205,0.6,0.5,blocked,0.1928198653694437,2.5041,,,new,10:27:11,2026-06-17 10:27:11
AIB,2.04,2.01,0.0149,0.8778,,2306950,3,0.4264,0.289,0.1438,,,yf_premarket,0.08791715075517807,0.4264,0.2605435868838609,0.6,0.5,blocked,0.1924920094934464,2.5037,,,new,10:27:11,2026-06-17 10:27:11
CLW,17.37,17.37,-0.0,0.5103,,225760,2,0.7314,0.852,0.0491,,,yf_premarket,0.05110973118064179,0.7314,0.08778589191599812,0.4,0.5,blocked,-0.0,2.4834,,,new,10:27:11,2026-06-17 10:27:11
CLW,17.37,17.37,-4.831510402389702e-08,0.5102763997165131,0.0,225760,2,0.731391706616553,0.8519999504089355,0.049050081130942384,,,yf_premarket,0.05110736746489654,0.731391706616553,0.08769482677604251,0.4,0.5,blocked,0.0,2.4833,,,new,10:27:11,2026-06-17 10:27:11
ALMS,22.32,22.32,0.0,0.6335,,1403020,3,0.6121,1.579,0.0707,,,yf_premarket,0.06344898040943872,0.6121,0.1271899701768834,0.6,0.5,blocked,0.0,2.483,,,new,10:27:11,2026-06-17 10:27:11
ALMS,22.32,22.32,1.3672750255681422e-08,0.6334906131060142,0.0,1403020,3,0.6120555648744761,1.5789997100830078,0.0707437155767149,,,yf_premarket,0.06344804025339672,0.6120555648744761,0.12726971888086921,0.6,0.5,blocked,1.7663725986698993e-07,2.4829,,,new,10:27:11,2026-06-17 10:27:11
RDNT,56.51,56.51,0.0,1.0953,,781100,3,0.5862,2.4705,0.0437,,,yf_premarket,0.10970113376867913,0.5862,0.0779348723507768,0.6,0.5,blocked,0.0,2.4759,,,new,10:27:11,2026-06-17 10:27:11
RDNT,56.51,56.51,2.970212077047432e-08,1.0952502880553066,0.0,781100,3,0.5861655437912321,2.470500946044922,0.043717944070501495,,,yf_premarket,0.10969615480702961,0.5861655437912321,0.0779676070525527,0.6,0.5,blocked,3.8371952438427076e-07,2.4759,,,new,10:27:11,2026-06-17 10:27:11
BKU,47.79,48.03,-0.004996851663471753,1.008951714991862,0.0,663560,3,0.5971894528545457,1.0009994506835938,0.02084113004631327,,,yf_premarket,0.10105281388885282,0.5971894528545457,0.036234284359551276,0.6,0.5,blocked,0.0,2.4641,,,new,10:27:11,2026-06-17 10:27:11
BKU,47.79,48.03,-0.005,1.009,,663560,3,0.5972,1.001,0.0208,,,yf_premarket,0.10105764993389686,0.5972,0.036159252342708594,0.6,0.5,blocked,0.0,2.4641,,,new,10:27:11,2026-06-17 10:27:11
COO,66.8572,67.35,-0.0073,0.5986,,4195480,1,0.8247,1.786,0.0265,,,yf_premarket,0.05995352750290453,0.8247,0.046557550772664436,0.2,0.5,blocked,0.0,2.4626,,,new,10:27:11,2026-06-17 10:27:11
COO,66.8572,67.35,-0.007316978252203572,0.598644255246122,0.0,4195480,1,0.82465445774341,1.786001205444336,0.02651820706619018,,,yf_premarket,0.0599579599421219,0.82465445774341,0.04659076524771346,0.2,0.5,blocked,0.0,2.4625,,,new,10:27:11,2026-06-17 10:27:11
WY,24.79,24.79,-0.0,0.6784,,5277670,3,0.6182,0.6119,0.0247,,,yf_premarket,0.06794599575337526,0.6182,0.043273877584257325,0.6,0.5,blocked,-0.0,2.46,,,new,10:27:11,2026-06-17 10:27:11
WY,24.79,24.79,-3.6931315481687056e-08,0.6783864849450609,0.0,5277670,3,0.6181822385342312,0.6118859644143828,0.024682772965576007,,,yf_premarket,0.06794464213623862,0.6181822385342312,0.043242450944782976,0.6,0.5,blocked,0.0,2.4599,,,new,10:27:11,2026-06-17 10:27:11
DHC,8.79,8.79,4.339814786023836e-09,0.8546278178878526,0.0,2059610,2,0.6969694342494389,0.3219996452331543,0.03663249677253392,,,yf_premarket,0.08559631203556073,0.6969694342494389,0.0650418885413262,0.4,0.5,blocked,5.6065749596718065e-08,2.4549,,,new,10:27:11,2026-06-17 10:27:11
DHC,8.79,8.79,0.0,0.8546,,2059610,2,0.697,0.322,0.0366,,,yf_premarket,0.08559352590040463,0.697,0.0649826058853932,0.4,0.5,blocked,0.0,2.4549,,,new,10:27:11,2026-06-17 10:27:11
RFIL,16.4,16.44,-0.0024,3.1865,,321890,3,0.3841,1.934,0.1176,,,yf_premarket,0.31914787067825806,0.3841,0.21274789936371302,0.6,0.5,blocked,0.0,2.4533,,,new,10:27:11,2026-06-17 10:27:11
RFIL,16.4,16.44,-0.0024331224305469005,3.186492279971419,0.0,321890,3,0.38408310892561653,1.9339999198913573,0.11763989398204841,,,yf_premarket,0.3191470974691938,0.38408310892561653,0.212820676474397,0.6,0.5,blocked,0.0,2.4533,,,new,10:27:11,2026-06-17 10:27:11
FR,62.81,62.81,-0.0,0.9812,,1087850,2,0.6846,1.154,0.0184,,,yf_premarket,0.09827330635791834,0.6846,0.031781021424832454,0.4,0.5,blocked,-0.0,2.4325,,,new,10:27:11,2026-06-17 10:27:11
FR,62.81,62.81,-2.1864209255299175e-08,0.9812014524061222,0.0,1087850,2,0.6845790956499108,1.1540000915527344,0.018372871617918084,,,yf_premarket,0.09827345182545993,0.6845790956499108,0.03173153212433953,0.4,0.5,blocked,0.0,2.4324,,,new,10:27:11,2026-06-17 10:27:11
WWW,17.74,17.74,1.2902020142465841e-08,0.9183882847176474,0.0,925970,2,0.6743421764667684,0.8870003700256348,0.050000021503367055,,,yf_premarket,0.09198232089235682,0.6743421764667684,0.08942776773799603,0.4,0.5,blocked,1.6668025394283028e-07,2.4314,,,new,10:27:11,2026-06-17 10:27:11
WWW,17.74,17.74,0.0,0.9184,,925970,2,0.6743,0.887,0.05,,,yf_premarket,0.0919834942510316,0.6743,0.08942772851020167,0.4,0.5,blocked,0.0,2.4313,,,new,10:27:11,2026-06-17 10:27:11
MAIN,51.4094,51.46,-0.0009832702171175482,1.1325779661818238,0.0,634570,4,0.4660189961427374,1.0733339004818525,0.020857635436797282,,,yf_premarket,0.11343475483572611,0.4660189961427374,0.03626439453077158,0.8,0.5,blocked,0.0,2.4203,,,new,10:27:11,2026-06-17 10:27:11
MAIN,51.4094,51.46,-0.001,1.1326,,634570,4,0.466,1.0733,0.0209,,,yf_premarket,0.11343696166018989,0.466,0.03634167863095343,0.8,0.5,blocked,0.0,2.4203,,,new,10:27:11,2026-06-17 10:27:11
ACM,71.77,71.07,0.009849448546244413,0.7946542551567014,0.0,1637190,3,0.48769202599158656,2.4530006408691407,0.03451527580417007,,,yf_premarket,0.07958958526868928,0.48769202599158656,0.061179520914798585,0.6,0.5,blocked,0.12724430490395244,2.4162,,,new,10:27:11,2026-06-17 10:27:11
ACM,71.77,71.07,0.0098,0.7947,,1637190,3,0.4877,2.453,0.0345,,,yf_premarket,0.07959416690036455,0.4877,0.06115165383225158,0.6,0.5,blocked,0.12660548275407882,2.4153,,,new,10:27:11,2026-06-17 10:27:11
EC,15.65,15.79,-0.008866368726488418,1.5291041154458567,0.0,2493290,4,0.4204545885570956,0.5959997177124023,0.03774539069995407,,,yf_premarket,0.1531493244907913,0.4204545885570956,0.067072099625221,0.8,0.5,blocked,0.0,2.4042,,,new,10:27:11,2026-06-17 10:27:11
EC,15.65,15.79,-0.0089,1.5291,,2493290,4,0.4205,0.596,0.0377,,,yf_premarket,0.15314891230319297,0.4205,0.06698929505608643,0.8,0.5,blocked,0.0,2.4042,,,new,10:27:11,2026-06-17 10:27:11
ALKS,43.91,44.09,-0.0041,0.7837,,1813170,2,0.6751,1.562,0.0354,,,yf_premarket,0.07849244821922198,0.6751,0.06279349042645513,0.4,0.5,blocked,0.0,2.3993,,,new,10:27:11,2026-06-17 10:27:11
ALKS,43.91,44.09,-0.00408256184996472,0.783655145408318,0.0,1813170,2,0.6750975939202327,1.56199951171875,0.03542752339108503,,,yf_premarket,0.07848795575180462,0.6750975939202327,0.06284370032721066,0.4,0.5,blocked,0.0,2.3993,,,new,10:27:11,2026-06-17 10:27:11
BOOM,6.9,6.9,-1.3821366661919622e-08,0.9829024869109948,0.0,244480,3,0.553846277993088,0.28600001335144043,0.04144927672442455,,,yf_premarket,0.0984438210519405,0.553846277993088,0.07382896142048183,0.6,0.5,blocked,0.0,2.3923,,,new,10:27:11,2026-06-17 10:27:11
BOOM,6.9,6.9,-0.0,0.9829,,244480,3,0.5538,0.286,0.0414,,,yf_premarket,0.09844357197227674,0.5538,0.07373906772114548,0.6,0.5,blocked,-0.0,2.3921,,,new,10:27:11,2026-06-17 10:27:11
BXMT,18.42,18.34,0.0044,1.3363,,947720,2,0.5932,0.312,0.017,,,yf_premarket,0.13383878851007572,0.5932,0.029227053389404702,0.4,0.5,blocked,0.05684327797121907,2.387,,,new,10:27:11,2026-06-17 10:27:11
BXMT,18.42,18.34,0.004362041807334587,1.3362596547503482,0.0,947720,2,0.5932208321210358,0.31199989318847654,0.017011989672445632,,,yf_premarket,0.13383474768141781,0.5932208321210358,0.029248925703819983,0.4,0.5,blocked,0.05635289885827244,2.3863,,,new,10:27:11,2026-06-17 10:27:11
BGS,4.01,3.95,0.0152,0.6757,,2135510,2,0.5278,0.145,0.0367,,,yf_premarket,0.06767557389527662,0.5278,0.06516503217363805,0.4,0.5,blocked,0.1963676875369386,2.3842,,,new,10:27:11,2026-06-17 10:27:11
BGS,4.01,3.95,0.015189861162525303,0.6756699804730486,0.0,2135510,2,0.5277780905182891,0.14500007629394532,0.0367088796312733,,,yf_premarket,0.06767256725221832,0.5277780905182891,0.06518123095537975,0.4,0.5,blocked,0.19623670463764786,2.384,,,new,10:27:11,2026-06-17 10:27:11
SNY,43.39,44.05,-0.015,0.6477,,2430780,3,0.5854,0.563,0.0128,,,yf_premarket,0.06487119907055006,0.5854,0.021565149283121452,0.6,0.5,blocked,0.0,2.3789,,,new,10:27:11,2026-06-17 10:27:11
SNY,43.39,44.05,-0.014982956832954262,0.6476933330042208,0.0,2430780,3,0.5853653997984991,0.5629993438720703,0.012780916086790816,,,yf_premarket,0.06487053132929578,0.5853653997984991,0.02153033520860207,0.6,0.5,blocked,0.0,2.3788,,,new,10:27:11,2026-06-17 10:27:11
ACHV,5.57,5.55,0.0036035691131190524,1.2176676372910713,0.0,1466410,2,0.5793105262638653,0.41299996376037595,0.0744144053273792,,,yf_premarket,0.12195701667512031,0.5793105262638653,0.13396602194598983,0.4,0.5,blocked,0.04655424563307401,2.3784,,,new,10:27:11,2026-06-17 10:27:11
ACHV,5.57,5.55,0.0036,1.2177,,1466410,2,0.5793,0.413,0.0744,,,yf_premarket,0.12196025800248386,0.5793,0.13393974284194246,0.4,0.5,blocked,0.04650813652190651,2.3783,,,new,10:27:11,2026-06-17 10:27:11
AGBK,7.0,7.0,0.0,0.3559009545146911,0.0,428490,3,0.5811966334469999,0.43699984550476073,0.06242854935782296,,,yf_premarket,0.03564570274775561,0.5811966334469999,0.1121006697863559,0.6,0.5,blocked,0.0,2.3719,,,new,10:27:11,2026-06-17 10:27:11
AGBK,7.0,7.0,0.0,0.3559,,428490,3,0.5812,0.437,0.0624,,,yf_premarket,0.03564560714714955,0.5812,0.11204858825256174,0.6,0.5,blocked,0.0,2.3719,,,new,10:27:11,2026-06-17 10:27:11
AROC,35.85,35.75,0.0028,0.8729,,1494400,3,0.5319,0.839,0.0235,,,yf_premarket,0.08742638516085093,0.5319,0.04108476212531926,0.6,0.5,blocked,0.03617299507259395,2.3697,,,new,10:27:11,2026-06-17 10:27:11
AROC,35.85,35.75,0.002797202797202837,0.8728586723768736,0.0,1494400,3,0.5319147455980261,0.8390003204345703,0.023468540431736233,,,yf_premarket,0.08742224594135588,0.5319147455980261,0.041027371602637815,0.6,0.5,blocked,0.03613685821438009,2.3697,,,new,10:27:11,2026-06-17 10:27:11
ANRO,21.0,21.0,0.0,0.6968196037539103,0.0,383600,2,0.6339467401314237,1.7580001831054688,0.08371429443359375,,,yf_premarket,0.06979083407655044,0.6339467401314237,0.1509314644533432,0.4,0.5,blocked,0.0,2.348,,,new,10:27:11,2026-06-17 10:27:11
ANRO,21.0,21.0,0.0,0.6968,,383600,2,0.6339,1.758,0.0837,,,yf_premarket,0.06978887063819558,0.6339,0.1509053876487125,0.4,0.5,blocked,0.0,2.3479,,,new,10:27:11,2026-06-17 10:27:11
TTI,10.22,10.15,0.0069,0.5861,,2029000,2,0.5867,0.576,0.0567,,,yf_premarket,0.05870157445615159,0.5867,0.1016502898226059,0.4,0.5,blocked,0.08914059500032082,2.346,,,new,10:27:11,2026-06-17 10:27:11
TTI,10.22,10.15,0.006896589566558358,0.5861015278462297,0.0,2029000,2,0.5866661071777344,0.5759998321533203,0.056748754069088865,,,yf_premarket,0.05870172747949097,0.5866661071777344,0.10173923006121305,0.4,0.5,blocked,0.08909653586029227,2.3459,,,new,10:27:11,2026-06-17 10:27:11
BTGO,5.3935,5.44,-0.0085,0.5766,,1787050,2,0.6327,0.562,0.1033,,,yf_premarket,0.05775009014061936,0.6327,0.18666094014470103,0.4,0.5,blocked,0.0,2.3454,,,new,10:27:11,2026-06-17 10:27:11
BTGO,5.3935,5.44,-0.008547804546203911,0.5766486667972357,0.0,1787050,2,0.6326531883281153,0.5619999885559082,0.10330882033906802,,,yf_premarket,0.057754964424225355,0.6326531883281153,0.18667703076187342,0.4,0.5,blocked,0.0,2.3453,,,new,10:27:11,2026-06-17 10:27:11
ABEO,5.63,5.65,-0.0035,1.6357,,955030,2,0.5775,0.25,0.0442,,,yf_premarket,0.163825567885902,0.5775,0.07884700379200099,0.4,0.5,blocked,0.0,2.3402,,,new,10:27:11,2026-06-17 10:27:11
ABEO,5.63,5.65,-0.003539839828291383,1.6356554244369286,0.0,955030,2,0.5774652143953772,0.2499999523162842,0.04424777842415703,,,yf_premarket,0.16382110336494216,0.5774652143953772,0.07893416419777254,0.4,0.5,blocked,0.0,2.3401,,,new,10:27:11,2026-06-17 10:27:11
GBDC,12.83,12.77,0.0047,1.1151,,1020960,3,0.4748,0.2285,0.0179,,,yf_premarket,0.11168422739473578,0.4748,0.030868889983608254,0.6,0.5,blocked,0.06071895601471128,2.3236,,,new,10:27:11,2026-06-17 10:27:11
GBDC,12.83,12.77,0.004698476122594872,1.1151269393511989,0.0,1020960,3,0.47477213121122475,0.22853046546659303,0.0178958854561086,,,yf_premarket,0.11168692553896066,0.47477213121122475,0.030861383973908967,0.6,0.5,blocked,0.06069926915404451,2.3236,,,new,10:27:11,2026-06-17 10:27:11
ABM,43.8312,43.98,-0.003383345697705736,0.7722282047581513,0.0,900770,2,0.6409036251418038,1.2799999237060546,0.02910413681284382,,,yf_premarket,0.07734347629884132,0.6409036251418038,0.05130818090115287,0.4,0.5,blocked,0.0,2.3235,,,new,10:27:11,2026-06-17 10:27:11
ABM,43.8312,43.98,-0.0034,0.7722,,900770,2,0.6409,1.28,0.0291,,,yf_premarket,0.07734065141620929,0.6409,0.05130063426703026,0.4,0.5,blocked,0.0,2.3235,,,new,10:27:11,2026-06-17 10:27:11
CMCO,13.92,13.92,-0.0,0.8433,,1023280,3,0.5106,1.114,0.08,,,yf_premarket,0.08446176034613997,0.5106,0.14415561498365345,0.6,0.5,blocked,-0.0,2.32,,,new,10:27:11,2026-06-17 10:27:11
CMCO,13.92,13.92,-5.480886850962341e-09,0.8432687045578923,0.0,1023280,3,0.510581998567975,1.1139999389648438,0.080028730808846,,,yf_premarket,0.08445862591221227,0.510581998567975,0.14420802753181394,0.6,0.5,blocked,0.0,2.32,,,new,10:27:11,2026-06-17 10:27:11
EMN,73.78,73.28,0.00682316087653084,1.1176464753667463,0.0,1008190,3,0.4430767716567316,2.165205231327131,0.029547015111834943,,,yf_premarket,0.11193927280224612,0.4430767716567316,0.05211610734344426,0.6,0.5,blocked,0.08814791598795212,2.3123,,,new,10:27:11,2026-06-17 10:27:11
EMN,73.78,73.28,0.0068,1.1176,,1008190,3,0.4431,2.1652,0.0295,,,yf_premarket,0.11193461800408636,0.4431,0.05203033942000961,0.6,0.5,blocked,0.08784870231915673,2.3119,,,new,10:27:11,2026-06-17 10:27:11
EIKN,9.08,9.07,0.0011025695162358142,0.7921287417660302,0.0,239860,3,0.48623843177398784,0.8080001831054687,0.08908491844454557,,,yf_premarket,0.079336639333964,0.48623843177398784,0.16072889449210873,0.6,0.5,blocked,0.014244014884996572,2.2932,,,new,10:27:11,2026-06-17 10:27:11
EIKN,9.08,9.07,0.0011,0.7921,,239860,3,0.4862,0.808,0.0891,,,yf_premarket,0.07933376066663995,0.4862,0.16075640721393383,0.6,0.5,blocked,0.014210819492804767,2.2931,,,new,10:27:11,2026-06-17 10:27:11
AIN,70.29,70.29,-1.3025001075152644e-08,0.5926880867380669,0.0,302520,1,0.733302651453588,2.799696950759523,0.03983065748034524,,,yf_premarket,0.05936141247727123,0.733302651453588,0.07087617441269127,0.2,0.5,blocked,0.0,2.2911,,,new,10:27:11,2026-06-17 10:27:11
AIN,70.29,70.29,-0.0,0.5927,,302520,1,0.7333,2.7997,0.0398,,,yf_premarket,0.05936260566483714,0.7333,0.07082024710922806,0.2,0.5,blocked,-0.0,2.2911,,,new,10:27:11,2026-06-17 10:27:11
HCAI,8.2175,7.92,0.0376,0.0972,,235690,2,0.2522,1.2098,0.1528,,,yf_premarket,0.009735186891550817,0.2522,0.2769619528258964,0.4,0.5,blocked,0.4857516481176902,2.2861,,,new,10:27:11,2026-06-17 10:27:11
DDD,3.23,3.19,0.012539166790609442,0.855545087074127,0.0,6251570,3,0.3727273022832911,0.24300003051757812,0.07617555678958551,,,yf_premarket,0.08568818227175663,0.3727273022832911,0.13717882518886254,0.6,0.5,blocked,0.16199257804683895,2.2856,,,new,10:27:11,2026-06-17 10:27:11
HCAI,8.2175,7.92,0.037563121318209006,0.09716152573295431,0.0,235690,2,0.25223610177530137,1.2098000526428223,0.15275253042786985,,,yf_premarket,0.009731333453482862,0.25223610177530137,0.2768753558474137,0.4,0.5,blocked,0.48527521512672256,2.2854,,,new,10:27:11,2026-06-17 10:27:11
DDD,3.23,3.19,0.0125,0.8555,,6251570,3,0.3727,0.243,0.0762,,,yf_premarket,0.08568366651977084,0.3727,0.13722341603034957,0.6,0.5,blocked,0.16148658514550873,2.2848,,,new,10:27:11,2026-06-17 10:27:11
SLDE,16.8299,16.91,-0.004736833124476299,0.9117461624570569,0.0,777190,2,0.6026488142230082,0.567500114440918,0.03356003072511959,,,yf_premarket,0.09131707087627267,0.6026488142230082,0.05943690277344531,0.4,0.5,blocked,0.0,2.272,,,new,10:27:11,2026-06-17 10:27:11
SLDE,16.8299,16.91,-0.0047,0.9117,,777190,2,0.6026,0.5675,0.0336,,,yf_premarket,0.09131244741797202,0.6026,0.05950981723804802,0.4,0.5,blocked,0.0,2.2719,,,new,10:27:11,2026-06-17 10:27:11
HALO,69.64,69.64,8.764382085264051e-09,1.1848341232227488,0.0,1645800,2,0.5786961621361332,2.321999359130859,0.03334289746527497,,,yf_premarket,0.11866853523724498,0.5786961621361332,0.05904079462696575,0.4,0.5,blocked,1.1322641070878116e-07,2.2649,,,new,10:27:11,2026-06-17 10:27:11
HALO,69.64,69.64,0.0,1.1848,,1645800,2,0.5787,2.322,0.0333,,,yf_premarket,0.11866511758343015,0.5787,0.058962538373313514,0.4,0.5,blocked,0.0,2.2649,,,new,10:27:11,2026-06-17 10:27:11
CCOI,16.06,16.05,0.0006231005242890854,0.9886596180081856,0.0,938240,3,0.4632765439282751,1.244999885559082,0.07757009001497596,,,yf_premarket,0.09902043367735522,0.4632765439282751,0.13972282039028336,0.6,0.5,blocked,0.00804979006958564,2.257,,,new,10:27:11,2026-06-17 10:27:11
CCOI,16.06,16.05,0.0006,0.9887,,938240,3,0.4633,1.245,0.0776,,,yf_premarket,0.09902447818597011,0.4633,0.13977738406577733,0.6,0.5,blocked,0.007751356086984418,2.2567,,,new,10:27:11,2026-06-17 10:27:11
ATS,28.05,27.97,0.0029,0.5411,,231920,3,0.4905,1.083,0.0387,,,yf_premarket,0.05419454348784103,0.4905,0.06881355793853483,0.6,0.5,blocked,0.03746488775375802,2.2529,,,new,10:27:11,2026-06-17 10:27:11
ATS,28.05,27.97,0.002860231984607578,0.5411348740945153,0.0,231920,3,0.4904629971774359,1.083000373840332,0.03872007152046104,,,yf_premarket,0.05419803634615152,0.4904629971774359,0.0688501736683062,0.6,0.5,blocked,0.03695112767345912,2.2521,,,new,10:27:11,2026-06-17 10:27:11
ANDG,36.99,37.5,-0.0136,0.7936,,297500,3,0.4854,2.4645,0.0657,,,yf_premarket,0.0794839950322503,0.4854,0.11806865576464143,0.6,0.5,blocked,0.0,2.2491,,,new,10:27:11,2026-06-17 10:27:11
ANDG,36.99,37.5,-0.013599999999999947,0.7936134453781513,0.0,297500,3,0.4853636607274079,2.464499664306641,0.06571999104817709,,,yf_premarket,0.07948534167082161,0.4853636607274079,0.11810512469181214,0.6,0.5,blocked,0.0,2.249,,,new,10:27:11,2026-06-17 10:27:11
CUBE,40.41,41.2,-0.01917477544442388,0.8253958269683518,0.0,2225720,2,0.5988702452292,0.8630001068115234,0.02094660414637215,,,yf_premarket,0.08266854562801487,0.5988702452292,0.03642669684534834,0.4,0.5,blocked,0.0,2.24,,,new,10:27:11,2026-06-17 10:27:11
CUBE,40.41,41.2,-0.0192,0.8254,,2225720,2,0.5989,0.863,0.0209,,,yf_premarket,0.08266896358318977,0.5989,0.03634167863095343,0.4,0.5,blocked,0.0,2.24,,,new,10:27:11,2026-06-17 10:27:11
DXC,9.26,9.23,0.0033,0.7855,,4999460,2,0.5512,0.57,0.0618,,,yf_premarket,0.0786727294579544,0.5512,0.1109540305230927,0.4,0.5,blocked,0.0426324584784143,2.2398,,,new,10:27:11,2026-06-17 10:27:11
